age,education-num,sex,capital-gain,capital-loss,hours-per-week,salary,marital-status_Divorced,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,position_Adm-clerical,position_Armed-Forces,position_Craft-repair,position_Exec-managerial,position_Farming-fishing,position_Handlers-cleaners,position_Machine-op-inspct,position_Other-service,position_Priv-house-serv,position_Prof-specialty,position_Protective-serv,position_Sales,position_Tech-support,position_Transport-moving,relationship_Husband,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife
0.35616438356164376,13,1,0.0,0.0,0.6020408163265305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.2328767123287671,9,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2191780821917808,13,1,0.0,0.0,0.19387755102040813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.3150684931506849,9,1,0.0,0.0,0.510204081632653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.3972602739726027,3,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5068493150684932,9,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0821917808219178,10,1,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5616438356164384,9,1,0.0,0.0,0.44897959183673464,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1095890410958904,10,1,0.03137031370313703,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.4520547945205479,14,1,0.07688076880768807,0.0,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.3424657534246575,9,1,0.0,0.0,0.44897959183673464,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1095890410958904,9,0,0.0,0.0,0.37755102040816324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5890410958904109,7,0,0.0,0.0,0.2959183673469387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.35616438356164376,9,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1095890410958904,13,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.1917808219178082,9,0,0.0,0.0,0.44897959183673464,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2465753424657534,9,1,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4246575342465753,10,1,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.35616438356164376,9,0,0.0,0.0,0.19387755102040813,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.136986301369863,9,0,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0958904109589041,9,1,0.0,0.36501377410468316,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3698630136986301,9,1,0.0,0.4331955922865014,0.7040816326530611,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4794520547945205,9,1,0.0,0.0,0.21428571428571425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.4383561643835617,10,0,0.0,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1917808219178082,9,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5753424657534245,7,1,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.136986301369863,13,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2876712328767123,14,1,0.0,0.0,0.39795918367346933,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.46575342465753417,13,1,0.0,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0958904109589041,9,1,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5616438356164384,13,1,0.0,0.0,0.44897959183673464,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3972602739726027,10,0,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5205479452054793,3,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8082191780821917,9,0,0.0,0.0,0.07142857142857142,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1095890410958904,10,0,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.46575342465753417,10,1,0.07298072980729807,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2191780821917808,9,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3972602739726027,9,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.46575342465753417,10,0,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3424657534246575,11,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4931506849315069,13,1,0.08614086140861409,0.0,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2191780821917808,14,0,0.07688076880768807,0.0,0.346938775510204,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1780821917808219,13,1,1.0,0.0,0.346938775510204,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.32876712328767127,10,1,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3424657534246575,12,0,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2328767123287671,9,1,0.0,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.1917808219178082,11,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3972602739726027,10,1,0.0,0.45385674931129477,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.2465753424657534,2,1,0.0,0.0,0.39795918367346933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.3972602739726027,10,1,0.0,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.35616438356164376,14,0,0.0,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.2465753424657534,9,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.0821917808219178,13,0,0.0,0.0,0.19387755102040813,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35616438356164376,9,1,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6027397260273972,9,1,0.0,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.1643835616438356,15,1,0.0,0.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0547945205479452,9,1,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.2602739726027397,13,1,0.0,0.3838383838383838,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.3150684931506849,9,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0821917808219178,13,1,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0,13,1,0.0,0.0,0.5510204081632653,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0958904109589041,13,1,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0410958904109589,10,0,0.021760217602176023,0.0,0.11224489795918367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3150684931506849,14,1,0.0,0.0,0.6020408163265305,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.27397260273972607,11,1,0.0,0.0,0.5510204081632653,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1917808219178082,9,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0684931506849315,9,1,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.1095890410958904,10,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.41095890410958896,14,1,0.0,0.0,0.6020408163265305,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.4246575342465753,11,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1506849315068493,5,0,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0410958904109589,10,1,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.46575342465753417,10,0,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2054794520547945,9,0,0.0,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5205479452054793,6,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.32876712328767127,13,0,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3972602739726027,14,0,0.07688076880768807,0.0,0.346938775510204,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.3835616438356165,9,1,0.0,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.6575342465753424,9,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3835616438356165,16,1,0.07688076880768807,0.0,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0684931506849315,10,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3424657534246575,15,1,0.0,0.0,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.27397260273972607,13,1,0.051780517805178054,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0958904109589041,13,0,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6849315068493149,10,0,0.0,0.0,0.4081632653061224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1506849315068493,9,0,0.0,0.0,0.36734693877551017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.5342465753424657,6,1,0.0,0.0,0.346938775510204,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.1917808219178082,11,1,0.0,0.0,0.37755102040816324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.2191780821917808,10,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3835616438356165,10,1,0.0,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4931506849315069,13,1,0.0,0.43663911845730025,0.39795918367346933,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.41095890410958896,4,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3150684931506849,9,0,0.0,0.0,0.2959183673469387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.2465753424657534,10,1,0.0,0.0,0.47959183673469385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6575342465753424,4,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3424657534246575,10,0,0.0,0.0,0.2959183673469387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0821917808219178,13,0,0.0,0.0,0.14285714285714282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.30136986301369856,10,0,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.30136986301369856,9,1,0.0,0.0,0.2959183673469387,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.27397260273972607,9,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.1095890410958904,11,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1917808219178082,9,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.30136986301369856,9,1,0.0,0.0,0.44897959183673464,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.30136986301369856,13,1,0.0,0.0,0.2959183673469387,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.1095890410958904,13,1,0.0,0.0,0.346938775510204,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1780821917808219,7,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.27397260273972607,5,0,0.0,0.0,0.47959183673469385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0684931506849315,9,0,0.0,0.0,0.3571428571428571,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3972602739726027,14,1,0.0,0.45385674931129477,0.39795918367346933,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5068493150684932,13,0,0.0,0.3232323232323232,0.37755102040816324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.2191780821917808,12,1,0.0,0.0,0.44897959183673464,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.726027397260274,13,1,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2602739726027397,10,1,0.0,0.0,0.44897959183673464,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4931506849315069,14,0,0.0,0.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5205479452054793,9,0,0.0,0.3712121212121212,0.39795918367346933,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,7,0,0.0,0.0,0.2959183673469387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2602739726027397,10,1,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2602739726027397,15,1,0.0,0.0,0.5510204081632653,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.3150684931506849,9,1,0.0,0.0,0.39795918367346933,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2602739726027397,9,1,0.0,0.0,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.1506849315068493,9,1,0.0,0.0,0.5510204081632653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.30136986301369856,14,1,1.0,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.4383561643835617,3,1,0.0,0.0,0.44897959183673464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6301369863013697,9,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6027397260273972,10,1,0.0,0.0,0.19387755102040813,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4246575342465753,9,1,0.0,0.0,0.6020408163265305,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5205479452054793,9,1,0.0,0.0,0.39795918367346933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0410958904109589,9,1,0.0,0.0,0.19387755102040813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.4383561643835617,9,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.136986301369863,9,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.27397260273972607,6,0,0.0,0.0,0.32653061224489793,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2054794520547945,9,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.2191780821917808,16,1,0.0,0.0,0.6020408163265305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.41095890410958896,11,1,0.0,0.0,0.2551020408163265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2328767123287671,9,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6027397260273972,9,0,0.0,0.0,0.346938775510204,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1095890410958904,9,1,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1232876712328767,12,1,0.0,0.0,0.2959183673469387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0136986301369863,9,0,0.0,0.0,0.2959183673469387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2465753424657534,9,1,0.0,0.0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.5342465753424657,9,1,0.0,0.0,0.346938775510204,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3150684931506849,11,1,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0958904109589041,8,0,0.0,0.0,0.37755102040816324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6712328767123288,9,0,0.0,0.0,0.39795918367346933,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.3424657534246575,9,0,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1506849315068493,9,1,0.0,0.0,0.19387755102040813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.30136986301369856,10,0,0.0,0.0,0.346938775510204,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6575342465753424,11,1,0.0,0.0,0.24489795918367346,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0410958904109589,10,0,0.0,0.0,0.19387755102040813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4794520547945205,9,1,0.04386043860438604,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.30136986301369856,10,0,0.0,0.0,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0136986301369863,9,0,0.0,0.0,0.2959183673469387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4383561643835617,4,0,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0547945205479452,10,1,0.0,0.0,0.47959183673469385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.2876712328767123,9,1,0.0,0.0,0.39795918367346933,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5205479452054793,9,1,0.0,0.0,0.39795918367346933,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.136986301369863,6,1,0.0,0.0,0.5510204081632653,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2328767123287671,9,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5068493150684932,10,0,0.0,0.0,0.39795918367346933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
